,Yields,RXN,Origin,Mechanism,DOI,Substrate
1545,0.0,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1ccccc1)nc2ccccc23,Optimisation,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1546,0.0,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1ccccc1)nc2ccccc23,Optimisation,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1547,55.0,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1ccccc1)nc2ccccc23,Optimisation,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1548,53.0,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1ccccc1)nc2ccccc23,Optimisation,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1549,64.0,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1ccccc1)nc2ccccc23,Optimisation,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1550,82.0,CN(C)C(=O)Oc1ccccc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1ccccc1)nc2ccccc23,Optimisation,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1551,53.0,CN(C)C(=O)Oc1ccccc1.c3ccc(Cn2cnc1ccccc12)cc3>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c4ccc(Cn3c(c1ccccc1)nc2ccccc23)cc4,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1552,88.0,CN(C)C(=O)Oc1ccccc1.c3ccc(n2cnc1ccccc12)cc3>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c4ccc(c2nc1ccccc1n2c3ccccc3)cc4,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1553,84.0,CN(C)C(=O)Oc1ccccc1.c1ccc2c(c1)ncn2CCN3CCOCC3>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c4ccc(c2nc1ccccc1n2CCN3CCOCC3)cc4,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1554,53.0,CN(C)C(=O)Oc1ccccc1.COCn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COCn3c(c1ccccc1)nc2ccccc23,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1555,65.0,CN(C)C(=O)Oc1ccccc1.Cc2cc1ncn(C)c1cc2C>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc3cc2nc(c1ccccc1)n(C)c2cc3C,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1556,64.0,CN(C)C(=O)Oc1ccccc1.Cn1ccnc1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn1ccnc1c2ccccc2,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1557,64.0,CN(C)C(=O)Oc1ccccc1.c2ccc(Cn1ccnc1)cc2>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c3ccc(Cn1ccnc1c2ccccc2)cc3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1558,49.0,CN(C)C(=O)Oc2ccc1ccccc1c2.CCCCn1ccnc1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CCCCn1ccnc1c3ccc2ccccc2c3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1559,82.0,CN(C)C(=O)Oc1ccccc1.Cn1cncc1c3ccc2ccccc2c3>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c2ccc1ccccc1c2)cnc3c4ccccc4,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1560,65.0,CN(C)C(=O)Oc1ccccc1.Cc2ccc(c1cncn1C)cc2>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc3ccc(c2cnc(c1ccccc1)n2C)cc3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1561,99.0,CN(C)C(=O)Oc1ccccc1.Cn1cncc1c2ccc(C(F)(F)F)cc2>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn2c(c1ccc(C(F)(F)F)cc1)cnc2c3ccccc3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1562,82.0,CN(C)C(=O)Oc1ccccc1.Cn1cncn1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn1ncnc1c2ccccc2,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1563,87.0,CN(C)C(=O)Oc2ccc1ccccc1c2.Cn2cnc(c1ccccc1)c2c3ccccc3>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn4c(c2ccc1ccccc1c2)nc(c3ccccc3)c4c5ccccc5,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1564,72.0,CN(C)C(=O)Oc2ccc1ccccc1c2.Cn2cnc(c1ccc(C#N)cc1)c2>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn2cc(c1ccc(C#N)cc1)nc2c4ccc3ccccc3c4,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1565,33.0,CN(C)C(=O)Oc2ccc1ccccc1c2.CCOC(=O)c1cn(C)cn1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CCOC(=O)c3cn(C)c(c2ccc1ccccc1c2)n3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1566,60.0,CN(C)C(=O)Oc2ccc1ccccc1c2.CCC(C)(C)OC(=O)c1cn(C)cn1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CCC(C)(C)OC(=O)c3cn(C)c(c2ccc1ccccc1c2)n3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1567,74.0,Cc1ccc(OC(=O)N(C)C)cc1C.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc3ccc(c2nc1ccccc1n2C)cc3C,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,Cc1ccc(OC(=O)N(C)C)cc1C
1568,74.0,CN(C)C(=O)Oc1cccc(C(C)(C)C)c1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn3c(c1cccc(C(C)(C)C)c1)nc2ccccc23,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1cccc(C(C)(C)C)c1
1569,58.0,COc1ccc(OC(=O)N(C)C)cc1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>COc3ccc(c2nc1ccccc1n2C)cc3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,COc1ccc(OC(=O)N(C)C)cc1
1570,81.0,CCC(C)(C)OC(=O)c1cccc(OC(=O)N(C)C)c1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CCC(C)(C)OC(=O)c3cccc(c2nc1ccccc1n2C)c3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CCC(C)(C)OC(=O)c1cccc(OC(=O)N(C)C)c1
1571,67.0,CN(C)C(=O)Oc1cccc(N(C)C)c1.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CN(C)c3cccc(c2nc1ccccc1n2C)c3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1cccc(N(C)C)c1
1572,92.0,CN(C)C(=O)Oc2ccc(c1ccccc1)cc2.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn4c(c2ccc(c1ccccc1)cc2)nc3ccccc34,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc(c1ccccc1)cc2
1573,99.0,CN(C)C(=O)Oc2ccc1ccccc1c2.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn4c(c2ccc1ccccc1c2)nc3ccccc34,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1574,91.0,CN(C)C(=O)Oc1cccc2ccccc12.Cn2cnc1ccccc12>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cn4c(c1cccc2ccccc12)nc3ccccc34,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1cccc2ccccc12
1575,69.0,CN(C)C(=O)Oc2ccc1ccccc1c2.CC[C@@H]1C(=O)OC[C@@H]1Cc2cncn2C>CC(O)(C)CC.[Ni+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].>CC[C@@H]1C(=O)OC[C@@H]1Cc4cnc(c3ccc2ccccc2c3)n4C,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc1ccccc1c2
1576,91.0,CN(C)C(=O)Oc1ccccc1.Cc1ncsc1C>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc2nc(c1ccccc1)sc2C,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1577,54.0,CN(C)C(=O)Oc1ccccc1.Cc1cscn1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>Cc2csc(c1ccccc1)n2,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1578,56.0,CN(C)C(=O)Oc1ccccc1.c1cocn1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c2ccc(c1ncco1)cc2,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1579,63.0,CN(C)C(=O)Oc2ccc(c1ccccc1)cc2.c1cocn1>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c3ccc(c2ccc(c1ncco1)cc2)cc3,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc2ccc(c1ccccc1)cc2
1580,74.0,CN(C)C(=O)Oc1ccccc1.c2cc1OCOc1cc2c3cnco3>CC(O)(C)CC.[Ni].O=P([O-])([O-])[O-].[K+].[K+].[K+].>c4ccc(c3ncc(c2ccc1OCOc1c2)o3)cc4,Scope,C-H activation,https://doi.org/10.1039/C5SC02942B,CN(C)C(=O)Oc1ccccc1
1581,91.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1582,28.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1583,81.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1584,99.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1585,95.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1586,96.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1587,99.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1588,69.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1589,98.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1590,1.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1591,91.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1592,94.0,COc1cccc2ccccc12.COc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>COc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1593,92.0,COc1cccc2ccccc12.CN(C)c1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>CN(C)c3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1594,85.0,COc1cccc2ccccc12.Cc1ccccc1[Mg]Br>C1OCCC1.[Ni+2].>Cc1ccccc1c2cccc3ccccc23,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1595,89.0,COc1cccc2ccccc12.Cc1cc(C)c([Mg]Br)c(C)c1>c1ccccc1C.[Ni+2].>Cc3cc(C)c(c1cccc2ccccc12)c(C)c3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1596,92.0,COc2ccc1ccccc1c2.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c2ccc1ccccc1c2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc1ccccc1c2
1597,95.0,COc2ccc1ccccc1c2.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c2ccc1ccccc1c2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc1ccccc1c2
1598,81.0,COc2ccc1ccccc1c2.Cc1cc(C)c([Mg]Br)c(C)c1>c1ccccc1C.[Ni+2].>Cc3cc(C)c(c2ccc1ccccc1c2)c(C)c3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc1ccccc1c2
1599,84.0,COc1ccc(OC)c2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc4ccc(c2ccc(c1ccc(C)cc1)c3ccccc23)cc4,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1ccc(OC)c2ccccc12
1600,91.0,COc1ccc(OC)c2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc4ccc(c2ccc(c1ccc(C)cc1)c3ccccc23)cc4,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1ccc(OC)c2ccccc12
1601,89.0,COc2ccc1ccc(OC)cc1c2.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc4ccc(c3ccc2ccc(c1ccc(C)cc1)cc2c3)cc4,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc1ccc(OC)cc1c2
1602,91.0,COc2ccc1ccc(OC)cc1c2.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc4ccc(c3ccc2ccc(c1ccc(C)cc1)cc2c3)cc4,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc1ccc(OC)cc1c2
1603,81.0,COCOc2ccc1ccccc1c2c3c(OCOC)ccc4ccccc34.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>COCOc2ccc1ccccc1c2c4c(c3ccc(C)cc3)ccc5ccccc45,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc2ccc1ccccc1c2c3c(OCOC)ccc4ccccc34
1604,82.0,COCOc2ccc1ccccc1c2c3c(OCOC)ccc4ccccc34.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>COCOc2ccc1ccccc1c2c4c(c3ccc(C)cc3)ccc5ccccc45,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc2ccc1ccccc1c2c3c(OCOC)ccc4ccccc34
1605,67.0,COc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc(Cc1ccccc1)cc2
1606,72.0,C[Si](C)(C)Oc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,C[Si](C)(C)Oc2ccc(Cc1ccccc1)cc2
1607,72.0,COCOc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc2ccc(Cc1ccccc1)cc2
1608,74.0,COCOc2ccc(Cc1ccccc1)cc2.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c2ccc(Cc1ccccc1)cc2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc2ccc(Cc1ccccc1)cc2
1609,68.0,COc2ccc(c1ccc(C)cc1)cc2.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c2ccc(c1ccc(C)cc1)cc2)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc2ccc(c1ccc(C)cc1)cc2
1610,71.0,COCOc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc1cccc(C(F)(F)F)c1
1611,70.0,COCOc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc1cccc(C(F)(F)F)c1
1612,70.0,COCCc1ccc(OCOC)cc1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>COCCc2ccc(c1ccc(C)cc1)cc2,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCCc1ccc(OCOC)cc1
1613,75.0,COCCc1ccc(OCOC)cc1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>COCCc2ccc(c1ccc(C)cc1)cc2,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCCc1ccc(OCOC)cc1
1614,83.0,FC(F)(F)Oc1ccccc1.CN(C)c1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>CN(C)c2ccc(c1ccccc1)cc2,Scope,Kumada,https://doi.org/10.1002/chem.201003731,FC(F)(F)Oc1ccccc1
1615,83.0,FC(F)(F)Oc1ccccc1.CN(C)c1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>CN(C)c2ccc(c1ccccc1)cc2,Scope,Kumada,https://doi.org/10.1002/chem.201003731,FC(F)(F)Oc1ccccc1
1616,91.0,COc1ccccn1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc1ccc(c2ncccc2)cc1,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1ccccn1
1617,97.0,COc1ccccn1.CN(C)c1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>CN(C)c1ccc(c2ncccc2)cc1,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1ccccn1
1618,61.0,COc1ccccn1.Cc1cc(C)c([Mg]Br)c(C)c1>c1ccccc1C.[Ni+2].>Cc1cc(C)c(c2ncccc2)c(C)c1,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1ccccn1
1619,63.0,COc1ccccn1.Cc1cc(C)c([Mg]Br)c(C)c1>c1ccccc1C.[Ni+2].>Cc1cc(C)c(c2ncccc2)c(C)c1,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1ccccn1
1620,96.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1621,94.0,CCCCOc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,CCCCOc1cccc2ccccc12
1622,90.0,CC(C)Oc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,CC(C)Oc1cccc2ccccc12
1623,89.0,COCOc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc1cccc2ccccc12
1624,85.0,C[Si](C)(C)Oc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,C[Si](C)(C)Oc1cccc2ccccc12
1625,98.0,COc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc2ccccc12
1626,96.0,CCCCOc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,CCCCOc1cccc2ccccc12
1627,94.0,CC(C)Oc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,CC(C)Oc1cccc2ccccc12
1628,92.0,COCOc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,COCOc1cccc2ccccc12
1629,92.0,C[Si](C)(C)Oc1cccc2ccccc12.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc3ccc(c1cccc2ccccc12)cc3,Scope,Kumada,https://doi.org/10.1002/chem.201003731,C[Si](C)(C)Oc1cccc2ccccc12
1630,22.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>C1OCCC1.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1631,27.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>C1COCCO1.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1632,49.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>CCCCOCCCC.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1633,1.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>COCCOC.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1634,24.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>CC(C)OC(C)C.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1635,1.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>CCOCOCC.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1636,61.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
1637,54.0,COc1cccc(C(F)(F)F)c1.Cc1ccc([Mg]Br)cc1>c1ccccc1C.[Ni+2].>Cc2ccc(c1cccc(C(F)(F)F)c1)cc2,Optimisation,Kumada,https://doi.org/10.1002/chem.201003731,COc1cccc(C(F)(F)F)c1
